t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
13.590	756.63	3330.40	473.356	75.427	85.000	0.000	0.0000	1.4464	0.7792	0.2500	983.20	56000.0	9.7964
13.600	757.82	3334.99	473.651	75.424	85.000	0.000	0.0000	1.4474	0.7789	0.2500	983.00	56000.0	9.7964
13.610	759.01	3339.57	473.945	75.421	85.000	0.000	0.0000	1.4483	0.7787	0.2500	982.80	56000.0	9.7964
13.620	760.21	3344.16	474.240	75.418	85.000	0.000	0.0000	1.4493	0.7785	0.2500	982.60	56000.0	9.7963
13.630	761.40	3348.75	474.534	75.415	85.000	0.000	0.0000	1.4503	0.7783	0.2500	982.40	56000.0	9.7963
13.640	762.60	3353.35	474.829	75.412	85.000	0.000	0.0000	1.4513	0.7780	0.2500	982.20	56000.0	9.7963
13.650	763.79	3357.94	475.123	75.410	85.000	0.000	0.0000	1.4523	0.7778	0.2500	982.00	56000.0	9.7963
13.660	764.99	3362.54	475.418	75.407	85.000	0.000	0.0000	1.4533	0.7776	0.2500	981.80	56000.0	9.7963
13.670	766.19	3367.14	475.712	75.404	85.000	0.000	0.0000	1.4542	0.7773	0.2500	981.60	56000.0	9.7963
13.680	767.39	3371.75	476.007	75.401	85.000	0.000	0.0000	1.4552	0.7771	0.2500	981.40	56000.0	9.7963
13.690	768.59	3376.36	476.301	75.398	85.000	0.000	0.0000	1.4562	0.7769	0.2500	981.20	56000.0	9.7962
13.700	769.79	3380.97	476.596	75.395	85.000	0.000	0.0000	1.4572	0.7767	0.2500	981.00	56000.0	9.7962
13.710	770.99	3385.58	476.890	75.392	85.000	0.000	0.0000	1.4582	0.7764	0.2500	980.80	56000.0	9.7962
13.720	772.19	3390.20	477.185	75.389	85.000	0.000	0.0000	1.4591	0.7762	0.2500	980.60	56000.0	9.7962
13.730	773.40	3394.82	477.479	75.386	85.000	0.000	0.0000	1.4601	0.7760	0.2500	980.40	56000.0	9.7962
13.740	774.60	3399.44	477.774	75.383	85.000	0.000	0.0000	1.4611	0.7757	0.2500	980.20	56000.0	9.7962
13.750	775.81	3404.06	478.068	75.380	85.000	0.000	0.0000	1.4621	0.7755	0.2500	980.00	56000.0	9.7962
13.760	777.02	3408.69	478.363	75.377	85.000	0.000	0.0000	1.4631	0.7753	0.2500	979.80	56000.0	9.7961
13.770	778.23	3413.32	478.657	75.374	85.000	0.000	0.0000	1.4641	0.7751	0.2500	979.60	56000.0	9.7961
13.780	779.43	3417.95	478.952	75.371	85.000	0.000	0.0000	1.4650	0.7748	0.2500	979.40	56000.0	9.7961
13.790	780.64	3422.59	479.246	75.368	85.000	0.000	0.0000	1.4660	0.7746	0.2500	979.20	56000.0	9.7961
13.800	781.86	3427.23	479.541	75.365	85.000	0.000	0.0000	1.4670	0.7744	0.2500	979.00	56000.0	9.7961
13.810	783.07	3431.87	479.835	75.362	85.000	0.000	0.0000	1.4680	0.7741	0.2500	978.80	56000.0	9.7961
13.820	784.28	3436.51	480.130	75.359	85.000	0.000	0.0000	1.4690	0.7739	0.2500	978.60	56000.0	9.7961
13.830	785.50	3441.16	480.424	75.356	85.000	0.000	0.0000	1.4700	0.7737	0.2500	978.40	56000.0	9.7960
13.840	786.71	3445.81	480.718	75.353	85.000	0.000	0.0000	1.4709	0.7734	0.2500	978.20	56000.0	9.7960
13.850	787.93	3450.46	481.013	75.350	85.000	0.000	0.0000	1.4719	0.7732	0.2500	978.00	56000.0	9.7960
13.860	789.14	3455.11	481.307	75.347	85.000	0.000	0.0000	1.4729	0.7730	0.2500	977.80	56000.0	9.7960
13.870	790.36	3459.77	481.602	75.344	85.000	0.000	0.0000	1.4739	0.7728	0.2500	977.60	56000.0	9.7960
13.880	791.58	3464.43	481.896	75.341	85.000	0.000	0.0000	1.4749	0.7725	0.2500	977.40	56000.0	9.7960
13.890	792.80	3469.10	482.191	75.338	85.000	0.000	0.0000	1.4759	0.7723	0.2500	977.20	56000.0	9.7960
13.900	794.02	3473.76	482.485	75.336	85.000	0.000	0.0000	1.4769	0.7721	0.2500	977.00	56000.0	9.7959
13.910	795.24	3478.43	482.780	75.333	85.000	0.000	0.0000	1.4778	0.7718	0.2500	976.80	56000.0	9.7959
13.920	796.47	3483.10	483.074	75.330	85.000	0.000	0.0000	1.4788	0.7716	0.2500	976.60	56000.0	9.7959
13.930	797.69	3487.78	483.369	75.327	85.000	0.000	0.0000	1.4798	0.7714	0.2500	976.40	56000.0	9.7959
13.940	798.91	3492.46	483.663	75.324	85.000	0.000	0.0000	1.4808	0.7711	0.2500	976.20	56000.0	9.7959
13.950	800.14	3497.14	483.958	75.321	85.000	0.000	0.0000	1.4818	0.7709	0.2500	976.00	56000.0	9.7959
13.960	801.37	3501.82	484.252	75.318	85.000	0.000	0.0000	1.4828	0.7707	0.2500	975.80	56000.0	9.7959
13.970	802.60	3506.51	484.546	75.315	85.000	0.000	0.0000	1.4838	0.7705	0.2500	975.60	56000.0	9.7958
13.980	803.82	3511.19	484.841	75.312	85.000	0.000	0.0000	1.4847	0.7702	0.2500	975.40	56000.0	9.7958
13.990	805.05	3515.89	485.135	75.309	85.000	0.000	0.0000	1.4857	0.7700	0.2500	975.20	56000.0	9.7958
14.000	806.28	3520.58	485.430	75.306	85.000	0.000	0.0000	1.4867	0.7698	0.2500	975.00	56000.0	9.7958
14.010	807.52	3525.28	485.724	75.303	85.000	0.000	0.0000	1.4877	0.7695	0.2500	974.80	56000.0	9.7958
14.020	808.75	3529.98	486.019	75.300	85.000	0.000	0.0000	1.4887	0.7693	0.2500	974.60	56000.0	9.7958
14.030	809.98	3534.68	486.313	75.297	85.000	0.000	0.0000	1.4897	0.7691	0.2500	974.40	56000.0	9.7958
14.040	811.22	3539.38	486.608	75.294	85.000	0.000	0.0000	1.4907	0.7688	0.2500	974.20	56000.0	9.7957
14.050	812.45	3544.09	486.902	75.291	85.000	0.000	0.0000	1.4917	0.7686	0.2500	974.00	56000.0	9.7957
14.060	813.69	3548.80	487.197	75.289	85.000	0.000	0.0000	1.4927	0.7684	0.2500	973.80	56000.0	9.7957
14.070	814.93	3553.52	487.491	75.286	85.000	0.000	0.0000	1.4936	0.7682	0.2500	973.60	56000.0	9.7957
14.080	816.17	3558.23	487.786	75.283	85.000	0.000	0.0000	1.4946	0.7679	0.2500	973.40	56000.0	9.7957
14.090	817.41	3562.95	488.080	75.280	85.000	0.000	0.0000	1.4956	0.7677	0.2500	973.20	56000.0	9.7957
14.100	818.65	3567.67	488.375	75.277	85.000	0.000	0.0000	1.4966	0.7675	0.2500	973.00	56000.0	9.7957
14.110	819.89	3572.40	488.669	75.274	85.000	0.000	0.0000	1.4976	0.7672	0.2500	972.80	56000.0	9.7956
14.120	821.13	3577.13	488.964	75.271	85.000	0.000	0.0000	1.4986	0.7670	0.2500	972.60	56000.0	9.7956
14.130	822.38	3581.86	489.258	75.268	85.000	0.000	0.0000	1.4996	0.7668	0.2500	972.40	56000.0	9.7956
14.140	823.62	3586.59	489.553	75.265	85.000	0.000	0.0000	1.5006	0.7665	0.2500	972.20	56000.0	9.7956
14.150	824.87	3591.33	489.847	75.262	85.000	0.000	0.0000	1.5016	0.7663	0.2500	972.00	56000.0	9.7956
14.160	826.11	3596.06	490.142	75.259	85.000	0.000	0.0000	1.5025	0.7661	0.2500	971.80	56000.0	9.7956
14.170	827.36	3600.81	490.437	75.256	85.000	0.000	0.0000	1.5035	0.7658	0.2500	971.60	56000.0	9.7955
14.180	828.61	3605.55	490.731	75.254	85.000	0.000	0.0000	1.5045	0.7656	0.2500	971.40	56000.0	9.7955
14.190	829.86	3610.30	491.026	75.251	85.000	0.000	0.0000	1.5055	0.7654	0.2500	971.20	56000.0	9.7955
14.200	831.11	3615.05	491.320	75.248	85.000	0.000	0.0000	1.5065	0.7651	0.2500	971.00	56000.0	9.7955
14.210	832.36	3619.80	491.615	75.245	85.000	0.000	0.0000	1.5075	0.7649	0.2500	970.80	56000.0	9.7955
14.220	833.61	3624.56	491.909	75.242	85.000	0.000	0.0000	1.5085	0.7647	0.2500	970.60	56000.0	9.7955
14.230	834.87	3629.31	492.204	75.239	85.000	0.000	0.0000	1.5095	0.7645	0.2500	970.40	56000.0	9.7955
14.240	836.12	3634.07	492.499	75.236	85.000	0.000	0.0000	1.5105	0.7642	0.2500	970.20	56000.0	9.7954
14.250	837.38	3638.84	492.793	75.233	85.000	0.000	0.0000	1.5115	0.7640	0.2500	970.00	56000.0	9.7954
14.260	838.63	3643.60	493.088	75.230	85.000	0.000	0.0000	1.5125	0.7638	0.2500	969.80	56000.0	9.7954
14.270	839.89	3648.37	493.382	75.227	85.000	0.000	0.0000	1.5134	0.7635	0.2500	969.60	56000.0	9.7954
14.280	841.15	3653.15	493.677	75.224	85.000	0.000	0.0000	1.5144	0.7633	0.2500	969.40	56000.0	9.7954
14.290	842.41	3657.92	493.972	75.222	85.000	0.000	0.0000	1.5154	0.7631	0.2500	969.20	56000.0	9.7954
14.300	843.67	3662.70	494.266	75.219	85.000	0.000	0.0000	1.5164	0.7628	0.2500	969.00	56000.0	9.7954
14.310	844.93	3667.48	494.561	75.216	85.000	0.000	0.0000	1.5174	0.7626	0.2500	968.80	56000.0	9.7953
14.320	846.19	3672.26	494.856	75.213	85.000	0.000	0.0000	1.5184	0.7624	0.2500	968.60	56000.0	9.7953
14.330	847.46	3677.05	495.150	75.210	85.000	0.000	0.0000	1.5194	0.7621	0.2500	968.40	56000.0	9.7953
14.340	848.72	3681.84	495.445	75.207	85.000	0.000	0.0000	1.5204	0.7619	0.2500	968.20	56000.0	9.7953
14.350	849.99	3686.63	495.740	75.204	85.000	0.000	0.0000	1.5214	0.7617	0.2500	968.00	56000.0	9.7953
14.360	851.25	3691.42	496.034	75.201	85.000	0.000	0.0000	1.5224	0.7614	0.2500	967.80	56000.0	9.7953
14.370	852.52	3696.22	496.329	75.198	85.000	0.000	0.0000	1.5234	0.7612	0.2500	967.60	56000.0	9.7953
14.380	853.79	3701.02	496.624	75.196	85.000	0.000	0.0000	1.5244	0.7610	0.2500	967.40	56000.0	9.7952
14.390	855.06	3705.82	496.918	75.193	85.000	0.000	0.0000	1.5254	0.7607	0.2500	967.20	56000.0	9.7952
14.400	856.33	3710.63	497.213	75.190	85.000	0.000	0.0000	1.5264	0.7605	0.2500	967.00	56000.0	9.7952
14.410	857.60	3715.44	497.508	75.187	85.000	0.000	0.0000	1.5274	0.7603	0.2500	966.80	56000.0	9.7952
14.420	858.87	3720.25	497.803	75.184	85.000	0.000	0.0000	1.5284	0.7601	0.2500	966.60	56000.0	9.7952
14.430	860.15	3725.06	498.097	75.181	85.000	0.000	0.0000	1.5294	0.7598	0.2500	966.40	56000.0	9.7952
14.440	861.42	3729.88	498.392	75.178	85.000	0.000	0.0000	1.5303	0.7596	0.2500	966.20	56000.0	9.7952
14.450	862.70	3734.70	498.687	75.175	85.000	0.000	0.0000	1.5313	0.7594	0.2500	966.00	56000.0	9.7951
14.460	863.97	3739.52	498.982	75.172	85.000	0.000	0.0000	1.5323	0.7591	0.2500	965.80	56000.0	9.7951
14.470	865.25	3744.35	499.277	75.170	85.000	0.000	0.0000	1.5333	0.7589	0.2500	965.60	56000.0	9.7951
14.480	866.53	3749.17	499.571	75.167	85.000	0.000	0.0000	1.5343	0.7587	0.2500	965.40	56000.0	9.7951
14.490	867.81	3754.00	499.866	75.164	85.000	0.000	0.0000	1.5353	0.7584	0.2500	965.20	56000.0	9.7951
14.500	869.09	3758.84	500.161	75.161	85.000	0.000	0.0000	1.5363	0.7582	0.2500	965.00	56000.0	9.7951
14.510	870.37	3763.67	500.456	75.158	85.000	0.000	0.0000	1.5373	0.7580	0.2500	964.80	56000.0	9.7950
14.520	871.65	3768.51	500.751	75.155	85.000	0.000	0.0000	1.5383	0.7577	0.2500	964.60	56000.0	9.7950
14.530	872.94	3773.35	501.046	75.152	85.000	0.000	0.0000	1.5393	0.7575	0.2500	964.40	56000.0	9.7950
14.540	874.22	3778.20	501.341	75.149	85.000	0.000	0.0000	1.5403	0.7573	0.2500	964.20	56000.0	9.7950
14.550	875.51	3783.05	501.635	75.147	85.000	0.000	0.0000	1.5413	0.7570	0.2500	964.00	56000.0	9.7950
14.560	876.79	3787.90	501.930	75.144	85.000	0.000	0.0000	1.5423	0.7568	0.2500	963.80	56000.0	9.7950
14.570	878.08	3792.75	502.225	75.141	85.000	0.000	0.0000	1.5433	0.7566	0.2500	963.60	56000.0	9.7950
14.580	879.37	3797.61	502.520	75.138	85.000	0.000	0.0000	1.5443	0.7563	0.2500	963.40	56000.0	9.7949
14.590	880.66	3802.46	502.815	75.135	85.000	0.000	0.0000	1.5453	0.7561	0.2500	963.20	56000.0	9.7949
14.600	881.95	3807.33	503.110	75.132	85.000	0.000	0.0000	1.5463	0.7559	0.2500	963.00	56000.0	9.7949
14.610	883.24	3812.19	503.405	75.129	85.000	0.000	0.0000	1.5473	0.7556	0.2500	962.80	56000.0	9.7949
14.620	884.53	3817.06	503.700	75.127	85.000	0.000	0.0000	1.5483	0.7554	0.2500	962.60	56000.0	9.7949
14.630	885.83	3821.93	503.995	75.124	85.000	0.000	0.0000	1.5493	0.7552	0.2500	962.40	56000.0	9.7949
14.640	887.12	3826.80	504.290	75.121	85.000	0.000	0.0000	1.5503	0.7549	0.2500	962.20	56000.0	9.7949
14.650	888.42	3831.67	504.585	75.118	85.000	0.000	0.0000	1.5513	0.7547	0.2500	962.00	56000.0	9.7948
14.660	889.71	3836.55	504.880	75.115	85.000	0.000	0.0000	1.5523	0.7545	0.2500	961.80	56000.0	9.7948
14.670	891.01	3841.43	505.175	75.112	85.000	0.000	0.0000	1.5533	0.7542	0.2500	961.60	56000.0	9.7948
14.680	892.31	3846.32	505.471	75.109	85.000	0.000	0.0000	1.5543	0.7540	0.2500	961.40	56000.0	9.7948
14.690	893.61	3851.20	505.766	75.107	85.000	0.000	0.0000	1.5553	0.7538	0.2500	961.20	56000.0	9.7948
14.700	894.91	3856.09	506.061	75.104	85.000	0.000	0.0000	1.5563	0.7535	0.2500	961.00	56000.0	9.7948
14.710	896.21	3860.98	506.356	75.101	85.000	0.000	0.0000	1.5573	0.7533	0.2500	960.80	56000.0	9.7947
14.720	897.51	3865.88	506.651	75.098	85.000	0.000	0.0000	1.5583	0.7531	0.2500	960.60	56000.0	9.7947
14.730	898.81	3870.78	506.946	75.095	85.000	0.000	0.0000	1.5593	0.7528	0.2500	960.40	56000.0	9.7947
14.740	900.12	3875.68	507.241	75.092	85.000	0.000	0.0000	1.5603	0.7526	0.2500	960.20	56000.0	9.7947
14.750	901.42	3880.58	507.537	75.089	85.000	0.000	0.0000	1.5613	0.7524	0.2500	960.00	56000.0	9.7947
14.760	902.73	3885.48	507.832	75.087	85.000	0.000	0.0000	1.5623	0.7521	0.2500	959.80	56000.0	9.7947
14.770	904.04	3890.39	508.127	75.084	85.000	0.000	0.0000	1.5633	0.7519	0.2500	959.60	56000.0	9.7947
14.780	905.35	3895.30	508.422	75.081	85.000	0.000	0.0000	1.5643	0.7517	0.2500	959.40	56000.0	9.7946
14.790	906.66	3900.22	508.718	75.078	85.000	0.000	0.0000	1.5653	0.7514	0.2500	959.20	56000.0	9.7946
14.800	907.97	3905.14	509.013	75.075	85.000	0.000	0.0000	1.5663	0.7512	0.2500	959.00	56000.0	9.7946
14.810	909.28	3910.06	509.308	75.072	85.000	0.000	0.0000	1.5673	0.7510	0.2500	958.80	56000.0	9.7946
14.820	910.59	3914.98	509.604	75.070	85.000	0.000	0.0000	1.5683	0.7507	0.2500	958.60	56000.0	9.7946
14.830	911.90	3919.90	509.899	75.067	85.000	0.000	0.0000	1.5694	0.7505	0.2500	958.40	56000.0	9.7946
14.840	913.22	3924.83	510.194	75.064	85.000	0.000	0.0000	1.5704	0.7503	0.2500	958.20	56000.0	9.7946
14.850	914.53	3929.76	510.490	75.061	85.000	0.000	0.0000	1.5714	0.7500	0.2500	958.00	56000.0	9.7945
14.860	915.85	3934.70	510.785	75.058	85.000	0.000	0.0000	1.5724	0.7498	0.2500	957.80	56000.0	9.7945
14.870	917.17	3939.63	511.081	75.055	85.000	0.000	0.0000	1.5734	0.7495	0.2500	957.60	56000.0	9.7945
14.880	918.49	3944.57	511.376	75.053	85.000	0.000	0.0000	1.5744	0.7493	0.2500	957.40	56000.0	9.7945
14.890	919.81	3949.51	511.672	75.050	85.000	0.000	0.0000	1.5754	0.7491	0.2500	957.20	56000.0	9.7945
14.900	921.13	3954.46	511.967	75.047	85.000	0.000	0.0000	1.5764	0.7488	0.2500	957.00	56000.0	9.7945
14.910	922.45	3959.41	512.263	75.044	85.000	0.000	0.0000	1.5774	0.7486	0.2500	956.80	56000.0	9.7944
14.920	923.77	3964.36	512.558	75.041	85.000	0.000	0.0000	1.5784	0.7484	0.2500	956.60	56000.0	9.7944
14.930	925.09	3969.31	512.854	75.038	85.000	0.000	0.0000	1.5794	0.7481	0.2500	956.40	56000.0	9.7944
14.940	926.42	3974.27	513.149	75.036	85.000	0.000	0.0000	1.5804	0.7479	0.2500	956.20	56000.0	9.7944
14.950	927.74	3979.23	513.445	75.033	85.000	0.000	0.0000	1.5814	0.7477	0.2500	956.00	56000.0	9.7944
14.960	929.07	3984.19	513.740	75.030	85.000	0.000	0.0000	1.5824	0.7474	0.2500	955.80	56000.0	9.7944
14.970	930.40	3989.15	514.036	75.027	85.000	0.000	0.0000	1.5834	0.7472	0.2500	955.60	56000.0	9.7944
14.980	931.73	3994.12	514.332	75.024	85.000	0.000	0.0000	1.5844	0.7470	0.2500	955.40	56000.0	9.7943
14.990	933.06	3999.09	514.627	75.022	85.000	0.000	0.0000	1.5855	0.7467	0.2500	955.20	56000.0	9.7943
15.000	934.39	4004.06	514.923	75.019	85.000	0.000	0.0000	1.5865	0.7465	0.2500	955.00	56000.0	9.7943
15.010	935.72	4009.04	515.219	75.016	85.000	0.000	0.0000	1.5875	0.7463	0.2500	954.80	56000.0	9.7943
15.020	937.05	4014.02	515.515	75.013	85.000	0.000	0.0000	1.5885	0.7460	0.2500	954.60	56000.0	9.7943
15.030	938.39	4019.00	515.810	75.010	85.000	0.000	0.0000	1.5895	0.7458	0.2500	954.40	56000.0	9.7943
15.040	939.72	4023.98	516.106	75.007	85.000	0.000	0.0000	1.5905	0.7455	0.2500	954.20	56000.0	9.7942
15.050	941.06	4028.97	516.402	75.005	85.000	0.000	0.0000	1.5915	0.7453	0.2500	954.00	56000.0	9.7942
15.060	942.39	4033.96	516.698	75.002	85.000	0.000	0.0000	1.5925	0.7451	0.2500	953.80	56000.0	9.7942
15.070	943.73	4038.95	516.994	74.999	85.000	0.000	0.0000	1.5935	0.7448	0.2500	953.60	56000.0	9.7942
15.080	945.07	4043.94	517.290	74.996	85.000	0.000	0.0000	1.5945	0.7446	0.2500	953.40	56000.0	9.7942
15.090	946.41	4048.94	517.586	74.993	85.000	0.000	0.0000	1.5956	0.7444	0.2500	953.20	56000.0	9.7942
15.100	947.75	4053.94	517.882	74.991	85.000	0.000	0.0000	1.5966	0.7441	0.2500	953.00	56000.0	9.7942
15.110	949.09	4058.95	518.178	74.988	85.000	0.000	0.0000	1.5976	0.7439	0.2500	952.80	56000.0	9.7941
15.120	950.43	4063.95	518.474	74.985	85.000	0.000	0.0000	1.5986	0.7437	0.2500	952.60	56000.0	9.7941
15.130	951.78	4068.96	518.770	74.982	85.000	0.000	0.0000	1.5996	0.7434	0.2500	952.40	56000.0	9.7941
15.140	953.12	4073.97	519.066	74.979	85.000	0.000	0.0000	1.6006	0.7432	0.2500	952.20	56000.0	9.7941
15.150	954.47	4078.99	519.362	74.977	85.000	0.000	0.0000	1.6016	0.7430	0.2500	952.00	56000.0	9.7941
15.160	955.81	4084.01	519.658	74.974	85.000	0.000	0.0000	1.6026	0.7427	0.2500	951.80	56000.0	9.7941
15.170	957.16	4089.03	519.954	74.971	85.000	0.000	0.0000	1.6037	0.7425	0.2500	951.60	56000.0	9.7940
15.180	958.51	4094.05	520.250	74.968	85.000	0.000	0.0000	1.6047	0.7422	0.2500	951.40	56000.0	9.7940
15.190	959.86	4099.08	520.546	74.965	85.000	0.000	0.0000	1.6057	0.7420	0.2500	951.20	56000.0	9.7940
15.200	961.21	4104.10	520.842	74.963	85.000	0.000	0.0000	1.6067	0.7418	0.2500	951.00	56000.0	9.7940
15.210	962.56	4109.14	521.139	74.960	85.000	0.000	0.0000	1.6077	0.7415	0.2500	950.80	56000.0	9.7940
15.220	963.92	4114.17	521.435	74.957	85.000	0.000	0.0000	1.6087	0.7413	0.2500	950.60	56000.0	9.7940
15.230	965.27	4119.21	521.731	74.954	85.000	0.000	0.0000	1.6097	0.7411	0.2500	950.40	56000.0	9.7940
15.240	966.62	4124.25	522.028	74.951	85.000	0.000	0.0000	1.6108	0.7408	0.2500	950.20	56000.0	9.7939
15.250	967.98	4129.29	522.324	74.949	85.000	0.000	0.0000	1.6118	0.7406	0.2500	950.00	56000.0	9.7939
15.260	969.34	4134.34	522.620	74.946	85.000	0.000	0.0000	1.6128	0.7404	0.2500	949.80	56000.0	9.7939
15.270	970.70	4139.38	522.917	74.943	85.000	0.000	0.0000	1.6138	0.7401	0.2500	949.60	56000.0	9.7939
15.280	972.05	4144.43	523.213	74.940	85.000	0.000	0.0000	1.6148	0.7399	0.2500	949.40	56000.0	9.7939
15.290	973.41	4149.49	523.509	74.937	85.000	0.000	0.0000	1.6158	0.7396	0.2500	949.20	56000.0	9.7939
15.300	974.78	4154.55	523.806	74.935	85.000	0.000	0.0000	1.6168	0.7394	0.2500	949.00	56000.0	9.7938
15.310	976.14	4159.60	524.102	74.932	85.000	0.000	0.0000	1.6179	0.7392	0.2500	948.80	56000.0	9.7938
15.320	977.50	4164.67	524.399	74.929	85.000	0.000	0.0000	1.6189	0.7389	0.2500	948.60	56000.0	9.7938
15.330	978.86	4169.73	524.696	74.926	85.000	0.000	0.0000	1.6199	0.7387	0.2500	948.40	56000.0	9.7938
15.340	980.23	4174.80	524.992	74.924	85.000	0.000	0.0000	1.6209	0.7385	0.2500	948.20	56000.0	9.7938
15.350	981.60	4179.87	525.289	74.921	85.000	0.000	0.0000	1.6219	0.7382	0.2500	948.00	56000.0	9.7938
15.360	982.96	4184.94	525.585	74.918	85.000	0.000	0.0000	1.6230	0.7380	0.2500	947.80	56000.0	9.7938
15.370	984.33	4190.02	525.882	74.915	85.000	0.000	0.0000	1.6240	0.7377	0.2500	947.60	56000.0	9.7937
15.380	985.70	4195.10	526.179	74.912	85.000	0.000	0.0000	1.6250	0.7375	0.2500	947.40	56000.0	9.7937
15.390	987.07	4200.18	526.476	74.910	85.000	0.000	0.0000	1.6260	0.7373	0.2500	947.20	56000.0	9.7937
15.400	988.44	4205.27	526.772	74.907	85.000	0.000	0.0000	1.6270	0.7370	0.2500	947.00	56000.0	9.7937
15.410	989.81	4210.35	527.069	74.904	85.000	0.000	0.0000	1.6281	0.7368	0.2500	946.80	56000.0	9.7937
15.420	991.19	4215.44	527.366	74.901	85.000	0.000	0.0000	1.6291	0.7365	0.2500	946.60	56000.0	9.7937
15.430	992.56	4220.54	527.663	74.899	85.000	0.000	0.0000	1.6301	0.7363	0.2500	946.40	56000.0	9.7936
15.440	993.94	4225.63	527.960	74.896	85.000	0.000	0.0000	1.6311	0.7361	0.2500	946.20	56000.0	9.7936
15.450	995.31	4230.73	528.257	74.893	85.000	0.000	0.0000	1.6321	0.7358	0.2500	946.00	56000.0	9.7936
15.460	996.69	4235.83	528.554	74.890	85.000	0.000	0.0000	1.6332	0.7356	0.2500	945.80	56000.0	9.7936
15.470	998.07	4240.94	528.851	74.888	85.000	0.000	0.0000	1.6342	0.7354	0.2500	945.60	56000.0	9.7936
15.480	999.45	4246.04	529.148	74.885	85.000	0.000	0.0000	1.6352	0.7351	0.2500	945.40	56000.0	9.7936
15.490	1000.83	4251.15	529.445	74.882	85.000	0.000	0.0000	1.6362	0.7349	0.2500	945.20	56000.0	9.7935
15.500	1002.21	4256.27	529.742	74.879	85.000	0.000	0.0000	1.6372	0.7346	0.2500	945.00	56000.0	9.7935
15.510	1003.59	4261.38	530.039	74.876	85.000	0.000	0.0000	1.6383	0.7344	0.2500	944.80	56000.0	9.7935
15.520	1004.97	4266.50	530.336	74.874	85.000	0.000	0.0000	1.6393	0.7342	0.2500	944.60	56000.0	9.7935
15.530	1006.36	4271.62	530.633	74.871	85.000	0.000	0.0000	1.6403	0.7339	0.2500	944.40	56000.0	9.7935
15.540	1007.74	4276.74	530.931	74.868	85.000	0.000	0.0000	1.6413	0.7337	0.2500	944.20	56000.0	9.7935
15.550	1009.13	4281.87	531.228	74.865	85.000	0.000	0.0000	1.6424	0.7334	0.2500	944.00	56000.0	9.7935
15.560	1010.52	4287.00	531.525	74.863	85.000	0.000	0.0000	1.6434	0.7332	0.2500	943.80	56000.0	9.7934
15.570	1011.91	4292.13	531.822	74.860	85.000	0.000	0.0000	1.6444	0.7330	0.2500	943.60	56000.0	9.7934
15.580	1013.30	4297.27	532.120	74.857	85.000	0.000	0.0000	1.6454	0.7327	0.2500	943.40	56000.0	9.7934
15.590	1014.69	4302.40	532.417	74.854	85.000	0.000	0.0000	1.6465	0.7325	0.2500	943.20	56000.0	9.7934
15.600	1016.08	4307.55	532.715	74.852	85.000	0.000	0.0000	1.6475	0.7323	0.2500	943.00	56000.0	9.7934
15.610	1017.47	4312.69	533.012	74.849	85.000	0.000	0.0000	1.6485	0.7320	0.2500	942.80	56000.0	9.7934
15.620	1018.86	4317.84	533.310	74.846	85.000	0.000	0.0000	1.6495	0.7318	0.2500	942.60	56000.0	9.7933
15.630	1020.26	4322.98	533.607	74.843	85.000	0.000	0.0000	1.6506	0.7315	0.2500	942.40	56000.0	9.7933
15.640	1021.65	4328.14	533.905	74.841	85.000	0.000	0.0000	1.6516	0.7313	0.2500	942.20	56000.0	9.7933
15.650	1023.05	4333.29	534.202	74.838	85.000	0.000	0.0000	1.6526	0.7311	0.2500	942.00	56000.0	9.7933
15.660	1024.45	4338.45	534.500	74.835	85.000	0.000	0.0000	1.6536	0.7308	0.2500	941.80	56000.0	9.7933
15.670	1025.85	4343.61	534.798	74.832	85.000	0.000	0.0000	1.6547	0.7306	0.2500	941.60	56000.0	9.7933
15.680	1027.25	4348.77	535.095	74.830	85.000	0.000	0.0000	1.6557	0.7303	0.2500	941.40	56000.0	9.7932
15.690	1028.65	4353.94	535.393	74.827	85.000	0.000	0.0000	1.6567	0.7301	0.2500	941.20	56000.0	9.7932
15.700	1030.05	4359.11	535.691	74.824	85.000	0.000	0.0000	1.6578	0.7299	0.2500	941.00	56000.0	9.7932
15.710	1031.45	4364.28	535.989	74.821	85.000	0.000	0.0000	1.6588	0.7296	0.2500	940.80	56000.0	9.7932
15.720	1032.86	4369.45	536.287	74.819	85.000	0.000	0.0000	1.6598	0.7294	0.2500	940.60	56000.0	9.7932
15.730	1034.26	4374.63	536.585	74.816	85.000	0.000	0.0000	1.6608	0.7291	0.2500	940.40	56000.0	9.7932
15.740	1035.67	4379.81	536.883	74.813	85.000	0.000	0.0000	1.6619	0.7289	0.2500	940.20	56000.0	9.7932
15.750	1037.07	4384.99	537.181	74.810	85.000	0.000	0.0000	1.6629	0.7287	0.2500	940.00	56000.0	9.7931
15.760	1038.48	4390.18	537.479	74.808	85.000	0.000	0.0000	1.6639	0.7284	0.2500	939.80	56000.0	9.7931
15.770	1039.89	4395.37	537.777	74.805	85.000	0.000	0.0000	1.6650	0.7282	0.2500	939.60	56000.0	9.7931
15.780	1041.30	4400.56	538.075	74.802	85.000	0.000	0.0000	1.6660	0.7279	0.2500	939.40	56000.0	9.7931
